,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,emotion
2264,-506.0394287109375,82.7719955444336,8.715280532836914,12.231534957885742,4.729496955871582,12.5447998046875,-14.862571716308594,-2.60915207862854,-17.52163314819336,6.856843948364258,-15.202840805053711,5.3834943771362305,-9.918137550354004,8.454551696777344,3.2037878036499023,5.311315059661865,-5.04831600189209,11.113213539123535,-5.639007091522217,-2.1128721237182617,3.6932380199432373,3.0966413021087646,-5.9790520668029785,-1.892316460609436,-9.28967571258545,-0.3990308940410614,-5.181519031524658,-3.067218065261841,-1.9034147262573242,0.022309213876724243,-10.02092456817627,-5.731076240539551,-2.3130600452423096,8.640403747558594,25.42152214050293,32.88288879394531,41.077110290527344,32.19282150268555,15.24124526977539,1.0775821208953857,neutral
2121,-414.14642333984375,102.01954650878906,15.436461448669434,-8.408745765686035,-18.182838439941406,6.230429649353027,-20.271848678588867,3.7559890747070312,-24.36848258972168,1.3654998540878296,-18.168807983398438,-3.8904366493225098,-6.4330973625183105,1.5706075429916382,-3.3422138690948486,2.690995693206787,-5.956630706787109,14.396663665771484,-7.082310676574707,0.09633482247591019,3.6093502044677734,3.229703903198242,5.127202987670898,7.179460525512695,-1.0244789123535156,5.6670427322387695,-1.0131044387817383,5.597991466522217,1.6915451288223267,6.765255928039551,4.052574634552002,3.2692480087280273,4.179560661315918,3.587575912475586,1.4199787378311157,4.027552127838135,4.2137956619262695,6.173973083496094,7.3378071784973145,6.2113213539123535,happy
780,-764.96240234375,46.586265563964844,1.9728946685791016,14.567283630371094,-10.089180946350098,-1.8314727544784546,-7.906287670135498,-4.404066562652588,-7.862319469451904,0.07989972084760666,-5.009775161743164,-2.097648859024048,-5.6994757652282715,0.6351790428161621,-7.023597717285156,-0.11475087702274323,-5.028285980224609,-1.4786765575408936,-5.027494430541992,1.5324015617370605,-1.2628753185272217,3.1030521392822266,0.09860219061374664,3.2720253467559814,-1.9277777671813965,0.17115041613578796,-1.618690013885498,1.0717817544937134,-0.6352717280387878,0.21430999040603638,-1.1365612745285034,-0.9577292799949646,-0.6056641936302185,0.5618360638618469,1.2260355949401855,2.1030774116516113,3.684772253036499,2.792938709259033,1.9577820301055908,1.1418224573135376,neutral
2999,-352.6952819824219,45.917518615722656,-11.492902755737305,12.312002182006836,-26.24028205871582,4.375699996948242,-8.605127334594727,-13.342379570007324,-10.634180068969727,1.8633003234863281,-22.2302188873291,14.980162620544434,-16.154565811157227,10.974257469177246,-5.73310661315918,-1.849854826927185,-1.620985984802246,2.778721809387207,-10.356535911560059,5.262423515319824,-4.902243137359619,2.7094762325286865,-7.1144819259643555,-1.119215726852417,-2.2576818466186523,0.5235965847969055,2.2426700592041016,7.33105993270874,6.13310432434082,11.938708305358887,11.24808120727539,12.169806480407715,9.883142471313477,5.737307548522949,1.4277758598327637,3.034146547317505,1.9623550176620483,5.091275691986084,5.675746917724609,4.773785591125488,angry
199,-466.6045837402344,29.697959899902344,-30.569141387939453,5.327314853668213,-13.96514892578125,-8.657744407653809,-15.669281005859375,-13.680708885192871,-9.407727241516113,-1.4872227907180786,-13.507974624633789,-8.015689849853516,-9.495193481445312,5.542867660522461,-8.56144905090332,5.523223876953125,0.12602823972702026,7.116145133972168,3.1050868034362793,6.568968772888184,1.4122954607009888,5.065100193023682,-0.7325117588043213,1.3574695587158203,-2.239565849304199,0.2340911626815796,-2.943643808364868,-0.35002341866493225,-1.1394435167312622,-1.4433876276016235,-2.0878047943115234,-0.3097802698612213,-0.8799901604652405,0.31297340989112854,-0.7178933620452881,0.9003494381904602,-0.111729696393013,1.0766549110412598,-0.8536511063575745,-0.2392011135816574,happy
285,-665.05859375,49.08613204956055,3.6099536418914795,18.720659255981445,-1.4968786239624023,0.03383884206414223,-3.6465647220611572,5.05947732925415,-1.7108992338180542,6.240342140197754,3.80092191696167,6.154168605804443,-2.15922474861145,4.138087749481201,0.8272004127502441,2.176574468612671,-2.206697463989258,3.1733295917510986,-1.7185832262039185,3.923405647277832,-2.9815797805786133,0.5808196067810059,-2.4992542266845703,1.5947482585906982,-2.5671544075012207,2.6567161083221436,-2.960054636001587,0.745182454586029,2.832623243331909,0.6031718850135803,1.3736408948898315,0.16072283685207367,0.20610253512859344,1.609852910041809,1.6106491088867188,0.09355214983224869,-0.9628914594650269,-1.6044418811798096,-1.8648418188095093,0.5857924818992615,disgust
1398,-546.6167602539062,33.648590087890625,-24.84575653076172,6.756770133972168,-16.090476989746094,-10.265170097351074,-16.577075958251953,-7.222269058227539,-15.395560264587402,0.499575138092041,-12.946657180786133,3.836923837661743,-12.679914474487305,-0.588083803653717,-3.5036299228668213,-6.694696426391602,-4.970970153808594,-2.0564911365509033,-7.748570442199707,1.422850251197815,-1.1925262212753296,4.732110977172852,3.4410152435302734,7.664038181304932,6.783657550811768,6.2093000411987305,2.78503155708313,6.8221940994262695,0.2320326417684555,2.0437746047973633,0.008052072487771511,0.8661465048789978,2.1471481323242188,-1.747916340827942,-0.3668326735496521,-1.59889554977417,-1.6032752990722656,-1.863318920135498,-1.3289271593093872,-2.32296085357666,happy
528,-703.4426879882812,78.07032775878906,-2.709507703781128,21.445709228515625,6.262592315673828,-0.9672762155532837,-4.76415491104126,1.3594661951065063,-4.992280960083008,-2.791228771209717,-8.077818870544434,-1.1286466121673584,-1.0269588232040405,-2.006838083267212,-7.191078186035156,3.765024423599243,-2.941840887069702,0.11180295795202255,-2.4817752838134766,-0.8396162390708923,-3.276432991027832,0.6488471627235413,-4.792910575866699,-2.2568511962890625,-1.5536139011383057,-0.9470982551574707,-3.014984607696533,-0.6788877248764038,-2.9203832149505615,-1.5797940492630005,-2.0636842250823975,-0.7069538235664368,-0.86790531873703,-1.3802067041397095,-1.7575067281723022,-0.39491480588912964,-1.0550860166549683,-2.4592444896698,-1.3613710403442383,-1.8166319131851196,disgust
2830,-531.0044555664062,86.98430633544922,20.874000549316406,21.412673950195312,14.330658912658691,15.792664527893066,-10.20502758026123,-4.554838180541992,-17.2545108795166,3.454744577407837,-13.83000659942627,8.357494354248047,-7.890400409698486,9.946106910705566,5.097174644470215,-2.282867670059204,3.9821722507476807,5.229456424713135,0.42973649501800537,-3.8030197620391846,2.662123441696167,0.5908066630363464,-4.518853187561035,-0.29802605509757996,-6.285001754760742,3.9985857009887695,-3.5547776222229004,3.073570489883423,2.077336311340332,7.6117095947265625,9.265727043151855,11.618346214294434,8.885201454162598,6.93386173248291,6.68731164932251,8.137057304382324,15.583449363708496,12.558802604675293,11.718974113464355,5.361538410186768,sad
2988,-315.2341003417969,40.44744873046875,-14.448771476745605,8.304537773132324,-35.80693435668945,6.79974365234375,-8.638652801513672,-13.07539176940918,-7.558727264404297,4.898308753967285,-19.203027725219727,15.784061431884766,-11.465177536010742,9.457374572753906,-5.74295711517334,-1.2687232494354248,-4.285225868225098,0.9689632654190063,-14.123400688171387,4.736687660217285,-11.797401428222656,-0.771288275718689,-5.5664191246032715,0.7261410355567932,4.87635612487793,9.874700546264648,8.320301055908203,9.832284927368164,9.623458862304688,4.833008766174316,8.832571029663086,6.676966190338135,2.3702797889709473,1.6461843252182007,-1.76491379737854,1.0391979217529297,5.558733940124512,0.5600532293319702,-1.094888687133789,-3.611830711364746,angry
3017,-348.98486328125,32.1673698425293,-4.232872486114502,17.7887020111084,-34.899478912353516,1.160751223564148,-10.140265464782715,-14.989559173583984,-12.519874572753906,0.9678524732589722,-19.62612533569336,14.136966705322266,-18.837818145751953,12.098722457885742,-4.6756792068481445,-0.13566860556602478,-1.3416162729263306,1.747117280960083,-10.315305709838867,2.8737759590148926,-6.282537937164307,1.409144639968872,-5.8088507652282715,4.643790245056152,-2.698927164077759,4.184704303741455,4.96768045425415,12.3366117477417,12.61874008178711,14.756598472595215,9.405062675476074,8.769612312316895,3.218806743621826,2.2117180824279785,-0.3890504240989685,1.7358680963516235,2.2439489364624023,1.8202837705612183,1.13897705078125,0.6041761636734009,angry
3808,-379.9096374511719,71.40892791748047,-14.113700866699219,33.45686721801758,-16.58530616760254,3.5905978679656982,-4.1031174659729,-9.032697677612305,-8.255720138549805,16.592716217041016,-25.870929718017578,14.260743141174316,-9.456334114074707,0.2791755497455597,-0.4134606420993805,-10.242399215698242,2.7731924057006836,1.5512170791625977,-18.548429489135742,6.281465530395508,-13.482344627380371,-6.298283100128174,-6.9777350425720215,-4.319886684417725,-7.678182601928711,-2.3325068950653076,-4.256289958953857,-0.3000456988811493,-9.011021614074707,-6.137205123901367,-8.624007225036621,9.511170387268066,19.541452407836914,34.37144088745117,39.245784759521484,29.051612854003906,11.755897521972656,-5.967978477478027,-4.9080986976623535,1.4276505708694458,neutral
3961,-372.7985534667969,33.25251388549805,-8.205026626586914,4.61998176574707,-11.006750106811523,14.646843910217285,-12.823517799377441,-10.469330787658691,-1.926759958267212,13.0399169921875,-14.447786331176758,16.785608291625977,-6.660775661468506,10.192309379577637,4.577991008758545,2.1794772148132324,5.269351482391357,5.318179130554199,-1.1305598020553589,5.8145294189453125,-1.369888424873352,1.8866220712661743,-2.2223222255706787,2.3051633834838867,3.9284145832061768,-1.5057213306427002,2.767523765563965,2.4722859859466553,3.527641773223877,3.7596275806427,5.007931709289551,8.44089126586914,5.0621819496154785,4.292669296264648,4.200502395629883,2.6405067443847656,3.0944886207580566,1.1142128705978394,1.650188684463501,2.9661600589752197,surprised
63,-640.40771484375,49.91579818725586,-13.278779983520508,8.230230331420898,-9.676350593566895,-1.901769757270813,-9.33968448638916,-7.673869609832764,-8.86872386932373,-0.5960385799407959,-8.1331787109375,-0.9750933647155762,-10.641227722167969,1.515092134475708,-9.191291809082031,-1.6119149923324585,-4.389994144439697,-3.4029600620269775,-2.336787700653076,-0.03534502908587456,-1.048279881477356,-1.3451169729232788,-2.211034059524536,-0.6328960061073303,-1.4174749851226807,-0.6900175213813782,2.309357166290283,2.7793946266174316,3.2603890895843506,4.350393295288086,2.152559518814087,3.020232915878296,0.03249867632985115,-0.1504790484905243,1.180603265762329,4.990969181060791,1.2249090671539307,1.9858635663986206,-0.2721182405948639,-0.17117370665073395,neutral
2762,-536.3945922851562,78.37088012695312,30.042879104614258,20.70609474182129,6.770880222320557,12.744438171386719,-19.565385818481445,-9.437918663024902,-17.877517700195312,12.608000755310059,-15.812100410461426,6.0610127449035645,-7.735495567321777,6.004286766052246,-1.1403197050094604,5.609164714813232,4.091622829437256,5.432392597198486,0.6456137895584106,-3.998467445373535,3.9474422931671143,-2.2888729572296143,-2.821902275085449,-0.9704760909080505,-6.376598358154297,0.6530553102493286,-0.2203357070684433,0.2777017652988434,-2.5512449741363525,1.0625988245010376,1.1594173908233643,8.079535484313965,6.150949954986572,9.19772720336914,14.770259857177734,6.889506816864014,11.85252857208252,10.778987884521484,8.295328140258789,13.920860290527344,sad
117,-541.4280395507812,39.83717346191406,-26.759613037109375,7.689014434814453,-14.9260835647583,-4.810009002685547,-7.072195053100586,-4.6029863357543945,-8.94098949432373,-0.702194333076477,-8.817679405212402,0.02497100830078125,-4.061689376831055,8.226386070251465,-1.2703089714050293,2.5728206634521484,-3.218721628189087,1.4534430503845215,-6.478606224060059,1.424547791481018,-2.7138822078704834,-3.816620349884033,-4.028800964355469,-0.8210904002189636,0.10256361216306686,1.2752081155776978,2.5575013160705566,3.9269919395446777,3.4490649700164795,1.7145651578903198,1.4193518161773682,4.008575916290283,3.203666925430298,2.4998183250427246,1.3190438747406006,1.3403139114379883,0.45574334263801575,0.3726899027824402,1.5047610998153687,1.0620930194854736,surprised
926,-625.9564819335938,53.704593658447266,-3.95512056350708,11.629254341125488,-5.325770378112793,-10.250144004821777,-21.42005729675293,-9.773179054260254,-13.587124824523926,0.8263406157493591,-14.884391784667969,-4.249394416809082,-3.0455322265625,-7.0272536277771,-7.876276969909668,-4.627716064453125,-10.888886451721191,-3.2479634284973145,-9.900900840759277,-4.846439361572266,-3.424389123916626,-0.185811847448349,-0.729623556137085,4.048450946807861,2.551556348800659,4.073066711425781,2.250554084777832,2.6314828395843506,2.4710309505462646,5.3323750495910645,2.5897951126098633,3.318039894104004,0.6924006938934326,-0.6713650822639465,-0.9015341401100159,1.6185123920440674,0.9446749091148376,0.11662127822637558,-0.5826801061630249,-0.5642765760421753,sad
1318,-503.4759826660156,30.724689483642578,-14.144811630249023,-5.5242390632629395,-11.972810745239258,-4.1054487228393555,-19.984619140625,-7.8200554847717285,-20.426342010498047,1.4942982196807861,-8.552579879760742,-8.911450386047363,-6.068404674530029,-3.459552049636841,-3.7281928062438965,0.946811854839325,-2.0879664421081543,3.441026210784912,-5.571457386016846,-0.20994719862937927,-3.785353422164917,1.3959912061691284,-2.611116886138916,1.7500555515289307,-3.441685438156128,1.6452003717422485,0.27500420808792114,2.7876429557800293,-1.5487277507781982,3.8478920459747314,1.2129226922988892,-0.38405513763427734,-0.8917685747146606,0.757249653339386,0.7083793878555298,1.2749398946762085,1.2423442602157593,1.1304152011871338,0.5092687606811523,0.7698758840560913,surprised
850,-625.5142211914062,89.30110931396484,6.776090145111084,23.10116958618164,7.349201679229736,4.4245452880859375,1.4728763103485107,2.464101552963257,-4.088901996612549,-0.4428546726703644,-4.212218284606934,6.084938049316406,-3.59721040725708,2.32051682472229,1.7314205169677734,0.41907769441604614,-0.11751094460487366,0.344979852437973,2.0357773303985596,1.3773274421691895,-2.2935805320739746,2.436216354370117,-3.804910182952881,1.4867630004882812,-2.2110326290130615,0.4643654227256775,-2.1083691120147705,0.1739712506532669,-1.8587125539779663,1.1460344791412354,0.6340398192405701,0.23957479000091553,0.38790643215179443,-1.342177152633667,-0.33162444829940796,1.2804529666900635,0.4218422770500183,1.7518073320388794,-0.8044484853744507,-1.498887300491333,calm
1403,-694.3914184570312,54.62800216674805,-2.0388848781585693,10.743555068969727,-10.574843406677246,0.529112696647644,-13.810663223266602,-3.2387256622314453,-11.480669975280762,-3.2265307903289795,-8.305127143859863,-0.9656198620796204,-6.803942680358887,-1.8238657712936401,-2.453387975692749,-3.8453869819641113,-4.756043434143066,-1.4215856790542603,-6.78139066696167,-3.9275918006896973,-3.7837789058685303,-3.251774787902832,-4.319746494293213,-2.748178482055664,-3.266096830368042,-1.7523702383041382,-4.010675430297852,-0.03246031701564789,-0.6993772983551025,1.3239030838012695,1.5783993005752563,2.9145216941833496,4.092770099639893,3.4195897579193115,2.5078561305999756,1.16701340675354,1.0159958600997925,-0.7966010570526123,-1.9227956533432007,-1.331809163093567,sad
3546,-328.9611511230469,43.16305160522461,-22.185771942138672,19.82112693786621,-18.407817840576172,4.70986270904541,-8.68275260925293,-15.048693656921387,-4.549901008605957,-1.3331619501113892,-12.696036338806152,12.786898612976074,-17.598054885864258,7.519785404205322,-7.8286027908325195,-3.350698947906494,-0.39007511734962463,-3.3618788719177246,-3.0366387367248535,2.841989040374756,-6.746522426605225,-2.716693878173828,-0.9713488221168518,6.689783573150635,8.900348663330078,7.496469020843506,0.17551030218601227,-1.3809936046600342,7.027124881744385,10.030439376831055,8.999281883239746,3.7163703441619873,-1.0791842937469482,0.8623746037483215,3.7993226051330566,3.1753756999969482,0.4685642123222351,-1.6101036071777344,-1.9863884449005127,-0.31526315212249756,happy
3442,-337.0283508300781,21.368778228759766,-10.65893268585205,30.633241653442383,-10.648585319519043,-8.338998794555664,-16.291242599487305,-4.580674171447754,-9.92894172668457,-0.4374493956565857,-14.289003372192383,15.7955322265625,-18.735136032104492,10.879277229309082,-7.703065395355225,-0.6439071297645569,2.6335368156433105,5.506265640258789,-5.142149925231934,4.729618072509766,-11.890049934387207,2.1941874027252197,-0.6678819060325623,10.620766639709473,5.552745342254639,5.094083309173584,0.6907018423080444,4.150636672973633,8.653715133666992,8.962106704711914,2.668649911880493,1.2194339036941528,2.931025743484497,4.318404674530029,3.240813732147217,3.6266326904296875,-2.5394093990325928,-5.214743614196777,-3.6885886192321777,1.3002384901046753,happy
1489,-426.27471923828125,58.416473388671875,-5.3071064949035645,7.479742527008057,-3.3146862983703613,13.604850769042969,-24.540376663208008,3.435045003890991,-18.069311141967773,-3.677699089050293,-18.66529083251953,5.220707416534424,-7.7497406005859375,11.57973575592041,-6.136556625366211,-0.9875907897949219,-7.408801078796387,-2.475248098373413,-6.3460612297058105,-5.746359348297119,-2.1546308994293213,9.62871265411377,0.8445518016815186,13.461516380310059,15.05963134765625,17.025209426879883,15.308473587036133,13.76046371459961,6.38886022567749,10.466094017028809,7.812015533447266,9.992666244506836,6.647414684295654,-0.3559861481189728,3.190427780151367,3.4399890899658203,3.1005356311798096,7.942304611206055,-0.21941225230693817,1.6666538715362549,angry
1419,-540.1184692382812,30.571916580200195,-14.248570442199707,3.3577322959899902,-15.46164321899414,-1.6412181854248047,-13.647713661193848,-6.818952560424805,-9.182360649108887,0.965296745300293,-10.287003517150879,1.6016629934310913,-8.45561408996582,1.1612739562988281,-3.6940219402313232,-2.7575135231018066,-8.19005298614502,0.7534528970718384,-3.255549669265747,6.818414211273193,10.26665210723877,13.435644149780273,11.148653030395508,11.49250602722168,3.1373414993286133,3.534067392349243,1.3010703325271606,4.030827045440674,-0.33140718936920166,-0.02478790283203125,-3.350377082824707,-0.9496846199035645,-1.2140307426452637,-1.0937750339508057,-1.7598844766616821,-1.7693345546722412,-1.5679059028625488,-1.3982691764831543,-1.4407851696014404,-1.0390799045562744,fear
1731,-492.01934814453125,107.48404693603516,26.024673461914062,-3.714871644973755,-1.9047479629516602,7.661749362945557,-16.81507110595703,0.9233642220497131,-21.45354461669922,6.801967620849609,-16.67034149169922,4.889565467834473,-3.6289684772491455,3.6439208984375,-1.266070008277893,5.336571216583252,-3.280083656311035,3.2223522663116455,1.7985272407531738,0.561272919178009,-0.8969078063964844,-1.9567687511444092,-4.89270544052124,4.560324192047119,-3.6084208488464355,3.4759321212768555,-0.8225767612457275,0.8320505619049072,-0.08183871954679489,1.011615514755249,1.7446898221969604,-0.9561169147491455,0.9336144924163818,4.186214447021484,9.649866104125977,11.417479515075684,15.59135913848877,16.781478881835938,14.121435165405273,10.909578323364258,disgust
1456,-375.009765625,49.431129455566406,-21.2740535736084,14.118645668029785,-8.118342399597168,5.576284408569336,-30.764318466186523,-3.281503438949585,-19.01921844482422,-7.810695648193359,-6.116387844085693,1.2478716373443604,0.027098020538687706,6.723019599914551,-3.9017927646636963,3.1698074340820312,-5.746450901031494,0.95561683177948,-5.64912223815918,-7.158253192901611,-4.1350555419921875,0.23830220103263855,-5.333374977111816,12.991046905517578,12.950636863708496,23.59622573852539,21.234838485717773,21.262659072875977,13.033681869506836,6.573606967926025,0.7507542967796326,2.8285417556762695,10.27889633178711,4.925777435302734,7.594827175140381,-1.799927830696106,2.4791030883789062,6.454636573791504,3.8843002319335938,-0.8441495895385742,angry
2360,-565.1075439453125,77.16902923583984,14.547123908996582,11.955889701843262,6.587447643280029,24.276187896728516,-4.629126071929932,-6.846041202545166,-16.179189682006836,6.892329692840576,-8.611837387084961,10.208334922790527,-7.3370866775512695,12.895058631896973,8.585309982299805,3.0957257747650146,-3.6055357456207275,11.90796947479248,-1.5221551656723022,3.790454626083374,1.043285846710205,4.107770919799805,-2.8822195529937744,0.14841005206108093,-2.242537260055542,-0.7312029004096985,-3.394230842590332,1.4405779838562012,1.5880613327026367,1.7435507774353027,-4.630718231201172,-2.1295688152313232,-3.0151941776275635,-3.3481340408325195,11.062763214111328,16.91058349609375,26.40890121459961,28.145349502563477,22.33437728881836,12.042271614074707,neutral
2680,-480.79205322265625,87.34715270996094,9.30656909942627,12.423651695251465,4.113149166107178,18.358009338378906,-13.74727725982666,-3.9245693683624268,-13.104541778564453,6.08974027633667,-9.311676979064941,5.807757377624512,-14.762175559997559,8.856178283691406,-1.669903039932251,1.6142480373382568,-4.178699970245361,5.655252933502197,2.2289795875549316,-0.8924042582511902,2.362515449523926,-1.8505162000656128,-3.9746501445770264,2.0069572925567627,-4.126325607299805,-0.3280666172504425,-2.8265116214752197,1.3957010507583618,-0.5243104696273804,2.359421968460083,3.3308207988739014,11.211332321166992,8.068982124328613,8.857990264892578,8.334233283996582,6.177402496337891,8.901633262634277,11.943964958190918,10.699932098388672,8.32253360748291,sad
339,-657.5526733398438,49.45085906982422,-15.494955062866211,10.42768669128418,-1.3195233345031738,-7.216598033905029,-17.32463264465332,-6.274305820465088,-9.085232734680176,4.969103813171387,-13.11584186553955,-1.728384256362915,-10.100927352905273,-2.317808151245117,-11.131012916564941,-3.8868744373321533,-10.11707878112793,-1.5545257329940796,-7.58181619644165,-6.150108814239502,-2.8291375637054443,0.1561286300420761,1.3609938621520996,9.413763999938965,6.038180351257324,10.499021530151367,5.400847434997559,6.654362678527832,1.340247392654419,3.76261043548584,1.7486398220062256,7.089557647705078,5.258976459503174,5.172483921051025,2.703981399536133,2.438925266265869,2.0831992626190186,1.6639543771743774,2.691310405731201,3.469036102294922,fear
2516,-410.9627990722656,83.9969482421875,8.624238967895508,5.484374523162842,-8.013558387756348,-0.1892937272787094,-15.641911506652832,12.554641723632812,-25.15575408935547,6.519052505493164,-19.58513641357422,-1.1401077508926392,-3.364320993423462,4.859590530395508,-7.921477317810059,5.471879005432129,-5.214375019073486,11.015242576599121,-1.9944000244140625,2.558070421218872,3.406212329864502,0.692734956741333,-1.484816074371338,5.792293548583984,-3.314199209213257,4.706035614013672,-1.4876155853271484,3.930968999862671,-1.5003892183303833,3.8404135704040527,1.707894206047058,-1.1081523895263672,2.4722821712493896,2.4315857887268066,5.774160385131836,8.523298263549805,10.625956535339355,10.90434741973877,11.680066108703613,9.908026695251465,surprised
845,-656.7119750976562,75.39620208740234,-0.6858148574829102,21.27840232849121,5.36376428604126,5.4080915451049805,-1.2315930128097534,1.1917985677719116,-2.3777618408203125,1.6455730199813843,-2.967878580093384,8.341863632202148,-4.932218074798584,3.684705972671509,1.400923490524292,2.0931506156921387,-1.1256377696990967,1.0470638275146484,2.12676739692688,2.3818483352661133,-2.6476399898529053,2.6423003673553467,-3.1244866847991943,2.0799641609191895,-2.8519771099090576,-0.3361700475215912,-3.4637014865875244,1.1425495147705078,-2.271310806274414,0.8843656182289124,0.8524355292320251,-1.0535355806350708,0.5962557792663574,-1.1389697790145874,0.129877507686615,1.8254709243774414,1.9616289138793945,2.505284547805786,-0.41551733016967773,-0.639872670173645,calm
3024,-338.1488952636719,50.99496078491211,-27.1219425201416,21.459516525268555,-32.433746337890625,-8.341801643371582,-6.110574722290039,-15.33150577545166,-14.063403129577637,4.153375148773193,-20.734722137451172,13.911966323852539,-17.833467483520508,5.451953887939453,-2.792421340942383,-3.1062159538269043,-4.045251369476318,0.42688873410224915,-10.528882026672363,3.0594868659973145,-6.870110034942627,-1.7390068769454956,-6.459311485290527,-2.4370763301849365,0.9885748028755188,4.063823699951172,8.074460983276367,11.392095565795898,11.728923797607422,11.868364334106445,9.547852516174316,8.469780921936035,2.2793707847595215,-1.0555176734924316,0.5484613180160522,4.440499305725098,5.9042067527771,5.6988325119018555,2.9070465564727783,-0.713172972202301,angry
3423,-348.8229064941406,34.029300689697266,-10.610456466674805,23.924047470092773,-8.801112174987793,7.569369316101074,-3.291165351867676,1.2487998008728027,-12.574874877929688,12.35494327545166,-15.486313819885254,14.212121963500977,-2.974616527557373,5.2714924812316895,-3.529674530029297,-3.7677993774414062,-6.7344160079956055,12.883635520935059,-6.036071300506592,16.564773559570312,6.461171627044678,2.9691684246063232,-3.6268317699432373,1.5506283044815063,-1.1677978038787842,7.923537254333496,1.1222765445709229,0.7147045731544495,-3.5956733226776123,-2.2781193256378174,-2.697841167449951,1.5126006603240967,-6.855741500854492,-3.9649550914764404,1.8960394859313965,3.3872759342193604,2.5479888916015625,3.298511505126953,1.2513304948806763,2.9031832218170166,fear
2246,-515.283203125,89.65853881835938,24.688138961791992,14.4200439453125,1.1225252151489258,9.493433952331543,-5.250113487243652,2.173197031021118,-18.251651763916016,6.601034164428711,-18.589359283447266,2.7622923851013184,-10.772067070007324,5.218111515045166,4.4068732261657715,6.468492031097412,-2.6559276580810547,9.591819763183594,-4.660198211669922,1.5597620010375977,1.622896671295166,3.3690483570098877,-4.136128902435303,1.4910132884979248,-9.036906242370605,-1.8484275341033936,-4.89912223815918,-0.20578405261039734,-3.113171100616455,-1.2730329036712646,-5.451399326324463,-5.200079917907715,-6.618021488189697,1.385265588760376,16.755468368530273,20.21933364868164,33.5448112487793,35.27065658569336,24.76259994506836,11.080427169799805,neutral
1663,-449.5769958496094,87.10586547851562,19.683761596679688,14.563094139099121,-0.35567960143089294,10.630248069763184,-18.67559242248535,8.138940811157227,-22.190725326538086,2.760183572769165,-10.859437942504883,1.7524288892745972,-4.988020896911621,2.3944528102874756,-4.431548118591309,1.5516259670257568,-6.873804092407227,7.196249485015869,-3.6823904514312744,1.022576093673706,1.104478120803833,-2.484283924102783,-3.1551246643066406,1.4033526182174683,-2.7930498123168945,5.490981101989746,-1.9392684698104858,3.81526255607605,-0.6859944462776184,3.092566967010498,0.6114068031311035,2.513082504272461,3.162743091583252,4.92119026184082,7.451394081115723,8.799830436706543,7.886138439178467,8.207688331604004,7.903512954711914,6.179988384246826,disgust
2764,-556.305908203125,72.56407165527344,22.3452205657959,19.853986740112305,14.439534187316895,16.397048950195312,-17.891559600830078,-5.164479732513428,-14.846307754516602,8.720902442932129,-14.297590255737305,10.954977989196777,-5.149472236633301,11.213505744934082,0.5610510110855103,-2.345583200454712,1.1302582025527954,3.363593101501465,3.2096974849700928,-0.40419426560401917,4.930646896362305,-2.8125391006469727,-3.3651182651519775,-1.9812397956848145,-4.122414588928223,1.333745002746582,0.38137194514274597,3.763043165206909,7.04531192779541,11.093245506286621,8.620834350585938,16.083515167236328,6.237067699432373,1.772878885269165,8.063348770141602,5.878777027130127,9.227940559387207,11.02824592590332,13.06187629699707,5.928157329559326,sad
1735,-431.0266418457031,107.10999298095703,21.761962890625,-2.5836868286132812,-0.7919396758079529,9.407197952270508,-14.206097602844238,5.098626613616943,-20.6285457611084,2.566423177719116,-12.399537086486816,0.36593496799468994,-8.172508239746094,5.3234944343566895,-6.503790378570557,3.520278215408325,-5.6674933433532715,3.5254886150360107,-0.7248885035514832,-2.0339698791503906,-1.6503113508224487,-0.8037574887275696,-4.4594268798828125,1.2770768404006958,-4.730329513549805,3.169576644897461,-0.7752151489257812,1.8405275344848633,-2.8197505474090576,-0.21359185874462128,-0.8646336197853088,1.8879976272583008,0.07364475727081299,1.9206304550170898,5.764377593994141,5.178199768066406,10.995654106140137,8.335926055908203,9.6624174118042,4.66082763671875,disgust
342,-398.0893249511719,14.433634757995605,-50.668601989746094,-6.974254608154297,-18.68628692626953,-19.56897735595703,-27.591793060302734,-6.306080341339111,-15.397327423095703,17.866605758666992,-3.68398380279541,10.562117576599121,9.862967491149902,5.2540388107299805,-8.411873817443848,-2.5697824954986572,-2.640953540802002,4.3812127113342285,-10.976061820983887,-4.40118408203125,7.974641799926758,3.875272274017334,-2.014507532119751,0.07265491038560867,-4.436319828033447,1.568328857421875,-2.4126882553100586,1.1711013317108154,0.8684223294258118,4.442323684692383,3.7918102741241455,3.233543634414673,2.7957892417907715,4.081528663635254,3.116366147994995,3.3535079956054688,2.3944251537323,2.3525443077087402,1.7452987432479858,0.715582013130188,fear
